Latitude,Longitude,Hour
29.716356,-95.614914,15
29.71613,-95.614825,9
29.71613,-95.614825,19
29.716356,-95.614914,4
29.774755,-95.417976,12
29.774755,-95.417976,11
29.774755,-95.417976,10
29.774755,-95.417976,21
29.774755,-95.417976,11
29.774755,-95.417976,16
29.774755,-95.417976,12
29.848734,-95.458713,20
29.848734,-95.458713,9
29.848734,-95.458713,12
29.848734,-95.458713,11
29.848734,-95.458713,0
29.848734,-95.458713,19
29.848734,-95.458713,14
29.848734,-95.458713,20
29.848734,-95.458713,8
29.790109,-95.416487,7
29.848734,-95.458713,8
29.848734,-95.458713,18
29.848734,-95.458713,11
29.848734,-95.458713,11
29.848734,-95.458713,16
29.848734,-95.458713,17
29.848734,-95.458713,20
29.848734,-95.458713,20
29.848734,-95.458713,21
29.848734,-95.458713,21
29.848734,-95.458713,22
29.848734,-95.458713,19
29.848734,-95.458713,5
29.848734,-95.458713,16
29.848734,-95.458713,16
29.858694,-95.458917,20
29.848734,-95.458713,21
29.848734,-95.458713,20
29.792136,-95.37724,11
29.747534,-95.385525,1
29.744866,-95.3858,23
29.742421,-95.385783,23
29.748239,-95.385536,22
29.607191,-95.264778,13
29.774554,-95.552754,13
29.774554,-95.552754,15
29.656347,-95.249843,14
29.660532,-95.589974,9
29.688693,-95.545127,18
29.688655,-95.547797,21
29.627003,-95.403126,8
29.736043,-95.53488,20
29.736043,-95.53488,21
29.756876,-95.463173,21
29.799189,-95.447562,15
29.799223,-95.437387,14
29.799223,-95.437387,5
29.849924,-95.539898,9
29.58949,-95.235712,20
29.632004,-95.269384,20
29.631985,-95.2719,15
29.986676,-95.606605,16
29.986676,-95.606605,17
29.986676,-95.606605,11
29.986676,-95.606605,15
29.6338,-95.343592,7
29.780585,-95.380973,20
29.824972,-95.541455,16
29.851975,-95.54034,15
29.846332,-95.540755,23
29.825677,-95.541297,18
29.734304,-95.329821,9
29.720047,-95.321453,18
29.711975,-95.315328,13
29.693572,-95.299276,15
29.712264,-95.315521,19
29.698875,-95.30161,19
29.705517,-95.307547,15
29.691901,-95.298692,9
29.711975,-95.315328,17
29.715147,-95.318679,19
29.685219,-95.296226,21
29.698875,-95.30161,1
29.68961,-95.298621,11
29.682958,-95.294728,10
29.681526,-95.293833,15
29.687148,-95.297453,9
29.711975,-95.315328,8
29.711975,-95.315328,15
29.707159,-95.310624,20
29.712264,-95.315521,17
29.711975,-95.315328,14
29.677564,-95.290934,18
29.671409,-95.288868,16
29.677564,-95.290934,6
29.671409,-95.288868,14
29.659712,-95.288653,8
29.667756,-95.288807,5
29.671409,-95.288868,4
29.680166,-95.292853,19
29.643035,-95.288369,7
29.62545,-95.285316,6
29.627431,-95.285341,7
29.618645,-95.285145,10
29.605566,-95.285857,21
29.813142,-95.309789,17
29.612033,-95.285181,8
29.610482,-95.28547,7
29.610482,-95.28547,8
29.612033,-95.285181,11
29.606422,-95.285826,16
29.609296,-95.28555,22
29.606422,-95.285826,22
29.612033,-95.285181,18
29.618645,-95.285145,10
29.632275,-95.285736,10
29.687148,-95.297453,3
29.792991,-95.374475,4
29.987479,-95.34222,7
29.987479,-95.34222,18
29.987479,-95.34222,22
29.987479,-95.34222,10
29.987479,-95.34222,10
29.987479,-95.34222,22
29.987479,-95.34222,12
29.987479,-95.34222,14
29.987479,-95.34222,15
29.987479,-95.34222,17
29.987479,-95.34222,20
29.987479,-95.34222,9
29.987479,-95.34222,17
29.987479,-95.34222,11
29.987562,-95.34051,8
29.987562,-95.34051,17
29.987507,-95.336262,19
29.987507,-95.336262,10
29.987507,-95.336262,11
29.987507,-95.336262,10
29.987507,-95.336262,16
29.987507,-95.336262,8
29.987312,-95.333781,17
29.987507,-95.336262,11
29.987507,-95.336262,14
29.987507,-95.336262,11
29.987507,-95.336262,17
29.987507,-95.336262,15
29.987513,-95.331009,17
29.987513,-95.331009,19
29.987513,-95.331009,19
29.987513,-95.331009,10
29.987513,-95.331009,0
29.987513,-95.331009,5
29.987513,-95.331009,9
29.98733,-95.332356,12
29.987513,-95.331009,8
29.987513,-95.331009,9
29.98733,-95.332356,9
29.835243,-95.550061,12
29.619498,-95.499948,18
29.788082,-95.353162,15
29.810246,-95.353739,14
29.785186,-95.353228,0
29.787232,-95.353147,0
29.675021,-95.356201,10
29.784383,-95.29511,6
29.739878,-95.318648,20
29.739878,-95.318648,19
29.739878,-95.318648,16
29.739878,-95.318648,10
29.739878,-95.318648,17
29.739878,-95.318648,11
29.739878,-95.318648,10
29.635813,-95.232637,23
29.635813,-95.232637,19
29.772044,-95.404188,23
29.772044,-95.404188,0
29.856203,-95.251551,19
29.82724,-95.492317,17
29.849992,-95.477658,11
29.782464,-95.609544,13
29.782464,-95.609544,13
29.670061,-95.299786,15
29.633414,-95.453696,14
29.633827,-95.4634,22
29.84552,-95.384478,21
29.813142,-95.309789,10
29.84641,-95.362295,0
29.84552,-95.384478,18
29.84552,-95.384478,19
29.813142,-95.309789,20
29.846648,-95.359051,7
29.846648,-95.359051,19
29.846648,-95.359051,3
29.846648,-95.359051,10
29.846648,-95.359051,9
29.846648,-95.359051,15
29.846648,-95.359051,9
29.846648,-95.359051,15
29.846648,-95.359051,18
29.846648,-95.359051,12
29.846378,-95.36476,20
29.846378,-95.36476,15
29.845694,-95.390894,18
29.845694,-95.390894,13
29.84641,-95.362295,10
29.846648,-95.359051,13
29.846648,-95.359051,20
29.846378,-95.36476,10
29.84641,-95.362295,9
29.846378,-95.36476,13
29.845612,-95.395518,1
29.846378,-95.36476,9
29.845612,-95.395518,14
29.84641,-95.362295,9
29.846648,-95.359051,23
29.846648,-95.359051,22
29.846648,-95.359051,17
29.846648,-95.359051,1
29.846648,-95.359051,9
29.846648,-95.359051,15
29.846648,-95.359051,18
29.846648,-95.359051,16
29.846648,-95.359051,20
29.846648,-95.359051,10
29.846648,-95.359051,8
29.846648,-95.359051,7
29.846648,-95.359051,0
29.846648,-95.359051,23
29.846648,-95.359051,12
29.846648,-95.359051,1
29.846648,-95.359051,1
29.846648,-95.359051,10
29.846648,-95.359051,22
29.851155,-95.237618,21
29.851155,-95.237618,10
29.851023,-95.251638,8
29.851023,-95.251638,18
29.851023,-95.251638,16
29.850559,-95.210307,11
29.846648,-95.359051,19
29.61903,-95.197354,16
29.61903,-95.197354,6
29.722664,-95.356933,13
29.724846,-95.356112,12
29.702704,-95.364386,13
29.702704,-95.364386,16
29.702704,-95.364386,15
29.693754,-95.367512,10
29.682307,-95.372526,14
29.686923,-95.370661,23
29.61725,-95.433262,12
29.617236,-95.434811,14
29.617309,-95.46833,13
29.692656,-95.302091,17
29.692656,-95.302091,15
29.692656,-95.302091,12
29.594884,-95.135456,11
29.679341,-95.431584,22
29.716513,-95.416445,8
29.716495,-95.418198,19
29.716495,-95.418198,10
29.716495,-95.418198,21
29.716513,-95.416445,8
29.716513,-95.416445,11
30.097948,-95.607846,11
29.736573,-95.436416,12
29.733309,-95.436266,10
30.069444,-95.204461,10
30.069743,-95.200979,21
29.722503,-95.28889,17
29.67955,-95.341642,16
29.640294,-95.231665,16
29.917164,-95.48908,12
29.917164,-95.48908,1
29.917164,-95.48908,15
29.917164,-95.48908,15
29.917164,-95.48908,16
29.917164,-95.48908,20
29.917164,-95.48908,18
29.917164,-95.48908,16
29.917164,-95.48908,13
29.917164,-95.48908,15
29.917164,-95.48908,12
29.917164,-95.48908,20
29.917164,-95.48908,17
29.917164,-95.48908,13
29.917164,-95.48908,22
29.917164,-95.48908,15
29.917164,-95.48908,20
29.917164,-95.48908,15
29.917164,-95.48908,19
29.917164,-95.48908,7
29.917164,-95.48908,20
29.917164,-95.48908,14
29.917164,-95.48908,3
29.917164,-95.48908,18
29.917164,-95.48908,15
29.917164,-95.48908,22
29.85752,-95.332124,0
29.77099,-95.579182,12
29.838638,-95.296216,0
29.83865,-95.294342,21
29.877749,-95.437701,22
29.877749,-95.437701,8
29.660417,-95.444417,8
29.660417,-95.444417,19
29.660417,-95.444417,10
29.660417,-95.444417,20
29.660417,-95.444417,16
29.660417,-95.444417,18
29.660417,-95.444417,10
29.660417,-95.444417,10
29.660417,-95.444417,12
29.660417,-95.444417,9
29.660417,-95.444417,8
29.713908,-95.542167,20
29.713146,-95.545024,21
29.713908,-95.542167,22
29.713146,-95.545024,19
29.713908,-95.542167,22
29.711861,-95.548186,18
29.713908,-95.542167,15
29.711613,-95.556784,10
29.713146,-95.545024,3
29.713908,-95.542167,14
29.713146,-95.545024,14
29.713908,-95.542167,16
29.713908,-95.542167,14
29.713146,-95.545024,21
29.76319,-95.627878,16
29.616882,-95.444938,19
29.617822,-95.462722,8
29.697404,-95.511557,22
29.736931,-95.353038,21
29.744735,-95.375661,14
29.738383,-95.380657,3
29.743242,-95.376804,16
29.744735,-95.375661,15
29.73892,-95.380237,23
29.740801,-95.378746,11
29.75091,-95.371119,13
29.742082,-95.377742,15
29.739491,-95.379772,0
29.742687,-95.377262,11
29.730465,-95.386632,8
29.730465,-95.386632,14
29.759641,-95.363817,15
29.697101,-95.39858,13
29.754416,-95.367963,6
29.697101,-95.39858,18
29.697101,-95.39858,8
29.749935,-95.371512,19
29.750675,-95.370926,2
29.612834,-95.309804,2
29.593003,-95.48301,4
29.765281,-95.373889,12
29.697394,-95.57351,1
29.846025,-95.321896,9
29.854565,-95.344647,7
29.853919,-95.325814,19
29.853919,-95.325814,9
29.854738,-95.404596,0
29.641438,-95.532299,16
29.736465,-95.351636,0
29.737294,-95.380607,17
29.737294,-95.380607,4
29.725129,-95.35947,12
29.727614,-95.364255,16
29.725129,-95.35947,1
29.725129,-95.35947,7
29.725129,-95.35947,16
29.689985,-95.160879,19
29.743113,-95.374712,17
29.74338,-95.375554,9
29.74338,-95.375554,18
29.74338,-95.375554,18
29.74338,-95.375554,3
29.680889,-95.307795,11
29.680889,-95.307795,21
29.680889,-95.307795,13
29.792465,-95.402455,6
30.018177,-95.446624,23
29.700539,-95.565557,9
29.700539,-95.565557,2
29.700539,-95.565557,9
29.897303,-95.422087,7
29.666795,-95.540688,6
29.635793,-95.432889,13
29.827191,-95.482171,0
29.699594,-95.418157,13
29.813142,-95.309789,8
29.72737,-95.497693,21
29.714909,-95.416427,19
29.714909,-95.416427,10
29.714909,-95.416427,15
29.714909,-95.416427,12
29.714909,-95.416427,8
29.714909,-95.416427,16
29.813142,-95.309789,2
29.799081,-95.576781,15
29.7912,-95.576731,12
29.757291,-95.457565,1
29.755768,-95.457556,1
29.757291,-95.457565,21
29.757291,-95.457565,2
29.757291,-95.457565,20
29.757291,-95.457565,23
29.757291,-95.457565,13
29.728643,-95.441884,18
29.728643,-95.441884,21
29.728643,-95.441884,15
29.728643,-95.441884,17
29.728643,-95.441884,4
29.764865,-95.375543,4
29.780823,-95.382844,12
29.78088,-95.384058,13
29.780823,-95.382844,0
29.771261,-95.186371,13
29.771261,-95.186371,4
29.78853,-95.186823,12
29.78853,-95.186823,13
29.783583,-95.18668,21
29.771261,-95.186371,10
29.771261,-95.186371,18
29.778208,-95.186548,16
29.771261,-95.186371,14
29.771261,-95.186371,6
29.771261,-95.186371,14
29.779017,-95.186581,0
29.78853,-95.186823,19
29.771261,-95.186371,10
29.77291,-95.18639,11
29.878467,-95.289303,13
29.813142,-95.309789,23
29.671635,-95.500279,23
29.750121,-95.563132,9
29.750121,-95.563132,7
29.600928,-95.105073,12
29.854817,-95.236984,23
29.850396,-95.235678,0
29.848509,-95.231127,10
29.849325,-95.231141,12
29.789297,-95.585061,12
29.898159,-95.410857,1
29.746343,-95.591172,13
29.847647,-95.234495,19
29.755419,-95.393815,20
29.829571,-95.367957,15
29.854293,-95.52658,18
29.941275,-95.366223,1
29.941275,-95.366223,14
29.730264,-95.404433,12
29.733392,-95.35624,11
29.704506,-95.33732,14
29.674651,-95.361506,16
29.672307,-95.362435,17
29.707298,-95.618806,21
29.965836,-95.295037,15
29.617165,-95.404706,6
29.947511,-95.467768,7
29.896442,-95.427972,15
29.939895,-95.315769,23
29.939895,-95.315769,7
29.939895,-95.315769,19
29.939895,-95.315769,9
29.662451,-95.49815,14
29.753753,-95.382204,21
29.753749,-95.381257,16
29.835789,-95.399587,11
29.835789,-95.399587,7
29.758071,-95.610537,16
29.622951,-95.234453,8
29.63838,-95.530607,16
29.866689,-95.472847,21
29.870608,-95.41718,21
29.870944,-95.435362,18
29.870843,-95.42225,16
29.870944,-95.435362,18
29.870608,-95.41718,16
29.87082,-95.42665,23
29.834405,-95.477531,16
29.835019,-95.460204,9
29.728509,-95.312379,0
29.691473,-95.574601,10
29.739917,-95.583348,8
29.693899,-95.606486,17
29.649634,-95.337676,13
29.656154,-95.338302,10
29.641988,-95.533683,7
29.803314,-95.337307,6
29.862383,-95.373568,8
29.81221,-95.531646,18
29.812327,-95.528916,16
29.813388,-95.515278,7
29.779966,-95.386889,13
29.815873,-95.45024,4
29.778076,-95.501877,11
29.778076,-95.501877,15
29.778076,-95.501877,8
29.793842,-95.503874,3
29.555367,-95.128317,10
29.656076,-95.543608,14
29.627441,-95.444835,2
29.965455,-95.432055,8
29.678176,-95.560251,18
29.824876,-95.437624,15
29.821318,-95.424106,10
29.721707,-95.527311,9
29.751093,-95.353104,16
29.753881,-95.357697,13
29.757801,-95.364356,13
29.753881,-95.357697,4
29.753881,-95.357697,10
29.753881,-95.357697,18
29.868629,-95.429255,8
29.734639,-95.562717,6
29.731951,-95.563743,21
29.805704,-95.189327,11
29.787368,-95.302307,17
29.791182,-95.272561,9
29.797101,-95.235207,14
29.793501,-95.255429,22
29.795129,-95.242825,7
29.767306,-95.355196,20
29.73272,-95.567204,21
29.723297,-95.566822,14
29.728156,-95.567863,18
29.741449,-95.5671,9
29.723297,-95.566822,8
29.723297,-95.566822,9
29.73272,-95.567204,8
29.73105,-95.567846,17
29.73272,-95.567204,20
29.832388,-95.393096,10
29.797109,-95.376473,17
29.799998,-95.376523,18
29.80393,-95.376575,11
29.673173,-95.30322,14
29.792779,-95.418691,18
29.678562,-95.507209,1
29.678554,-95.508325,7
29.905893,-95.538499,16
29.823558,-95.61486,16
29.823558,-95.61486,15
29.687726,-95.347634,8
29.655932,-95.498144,12
29.750616,-95.586297,10
29.768175,-95.383322,11
29.768175,-95.383322,15
29.767877,-95.379289,10
29.76655,-95.369072,13
29.770142,-95.403778,9
29.769802,-95.400699,9
29.768946,-95.393033,2
29.775199,-95.426736,6
29.770321,-95.408196,4
29.769802,-95.400699,17
29.770321,-95.408196,7
29.769802,-95.400699,4
29.769802,-95.400699,11
29.770503,-95.417302,11
29.7743,-95.425903,16
29.77032,-95.409315,19
29.770275,-95.412363,22
29.775832,-95.4273,21
29.770463,-95.410583,20
29.775832,-95.4273,9
29.770503,-95.417302,11
29.77032,-95.409315,10
29.770286,-95.411396,8
29.769802,-95.400699,2
29.770338,-95.407093,21
29.769512,-95.398051,14
29.770275,-95.412363,9
29.77032,-95.409315,6
29.77032,-95.409315,9
29.722088,-95.547135,1
29.825666,-95.459072,19
29.830589,-95.457216,7
29.825666,-95.459072,16
29.825666,-95.459072,21
29.830589,-95.457216,16
29.830589,-95.457216,23
29.825666,-95.459072,14
29.796407,-95.381629,11
29.711036,-95.410054,20
29.711125,-95.411254,17
29.710807,-95.416341,13
29.710807,-95.416341,19
29.755338,-95.397932,10
29.753948,-95.397886,15
29.749813,-95.396153,6
29.753231,-95.397869,17
29.749813,-95.396153,7
29.758829,-95.397995,20
29.753231,-95.397869,10
29.756677,-95.397956,19
29.756677,-95.397956,20
29.883618,-95.445537,21
29.786891,-95.404551,23
29.796118,-95.404712,5
29.778075,-95.566991,8
29.952911,-95.393373,15
29.952911,-95.393373,7
29.952911,-95.393373,13
29.952911,-95.393373,14
29.952911,-95.393373,22
29.815472,-95.325954,17
29.803849,-95.325916,12
29.792096,-95.325916,11
29.816785,-95.325975,10
29.669648,-95.460237,11
29.669648,-95.460237,10
29.743089,-95.303915,14
29.753041,-95.298918,21
29.753041,-95.298918,16
29.742438,-95.304187,21
29.753041,-95.298918,19
29.753041,-95.298918,12
29.753041,-95.298918,11
29.753041,-95.298918,15
29.753041,-95.298918,14
29.753041,-95.298918,17
29.753041,-95.298918,11
29.742438,-95.304187,18
29.742438,-95.304187,21
29.753041,-95.298918,19
29.744411,-95.303365,5
29.753041,-95.298918,18
29.753041,-95.298918,22
29.753041,-95.298918,22
29.753041,-95.298918,19
29.753041,-95.298918,18
29.753041,-95.298918,16
29.753041,-95.298918,22
29.753041,-95.298918,12
29.753041,-95.298918,14
29.753041,-95.298918,10
29.753041,-95.298918,17
29.743089,-95.303915,10
29.753041,-95.298918,9
29.743756,-95.303646,9
29.753041,-95.298918,17
29.753041,-95.298918,8
29.753041,-95.298918,3
29.753041,-95.298918,17
29.753041,-95.298918,18
29.753041,-95.298918,14
29.744956,-95.302898,12
29.754007,-95.297592,15
29.754007,-95.297592,15
29.754007,-95.297592,15
29.754007,-95.297592,22
29.754007,-95.297592,22
29.754007,-95.297592,21
29.744956,-95.302898,6
29.754007,-95.297592,15
29.754007,-95.297592,10
29.754007,-95.297592,14
29.744956,-95.302898,8
29.744956,-95.302898,14
29.744956,-95.302898,6
29.744956,-95.302898,18
29.744956,-95.302898,12
29.744956,-95.302898,14
29.744956,-95.302898,20
29.744956,-95.302898,13
29.744956,-95.302898,8
29.744956,-95.302898,9
29.744956,-95.302898,15
29.744956,-95.302898,18
29.735,-95.307045,11
29.74652,-95.302514,16
29.834267,-95.322247,7
29.834249,-95.323187,23
29.834367,-95.315424,19
29.747591,-95.37117,6
29.751913,-95.379237,11
29.751913,-95.379237,0
29.737508,-95.352627,9
29.742164,-95.362121,19
29.73601,-95.34939,13
29.746038,-95.368586,9
29.745011,-95.366877,6
29.74873,-95.600231,13
29.54682,-95.139305,11
29.687809,-95.525847,14
29.687809,-95.525847,23
29.687809,-95.525847,15
29.685207,-95.525842,15
29.813142,-95.309789,8
29.858133,-95.399986,12
29.858133,-95.399986,7
29.652808,-95.352623,17
29.652808,-95.352623,12
29.652808,-95.352623,19
29.652808,-95.352623,13
29.715283,-95.350592,8
29.718571,-95.361958,14
29.865726,-95.394651,14
29.847258,-95.39502,10
29.730691,-95.441305,17
29.724497,-95.441183,21
29.732648,-95.441326,19
29.722415,-95.441288,14
29.689894,-95.312407,14
29.737819,-95.463543,22
29.727176,-95.658052,18
29.727063,-95.658092,21
29.727176,-95.658052,13
29.727176,-95.658052,13
29.727176,-95.658052,14
29.658683,-95.533187,19
29.659373,-95.533458,16
29.660243,-95.529289,17
29.803803,-95.499805,10
29.747608,-95.614051,16
29.747604,-95.614957,7
29.747608,-95.614051,17
29.739238,-95.531511,22
29.737221,-95.531288,4
29.724514,-95.512281,9
29.740463,-95.463875,18
29.740463,-95.463875,11
29.740463,-95.463875,21
29.740463,-95.463875,23
29.740463,-95.463875,16
29.740406,-95.466937,22
29.740463,-95.463875,20
29.740463,-95.463875,18
29.740463,-95.463875,21
29.740463,-95.463875,15
29.740463,-95.463875,13
29.739926,-95.474025,13
29.740463,-95.463875,17
29.740463,-95.463875,22
29.740406,-95.466937,19
29.740463,-95.463875,18
29.740463,-95.463875,19
29.740463,-95.463875,14
29.740463,-95.463875,19
29.740463,-95.463875,21
29.740463,-95.463875,14
29.740463,-95.463875,12
29.740463,-95.463875,19
29.740463,-95.463875,20
29.740463,-95.463875,13
29.740463,-95.463875,16
29.737664,-95.476539,23
29.740463,-95.463875,13
29.740463,-95.463875,10
29.740463,-95.463875,11
29.740406,-95.466937,14
29.740463,-95.463875,18
29.740463,-95.463875,17
29.740406,-95.466937,17
29.740463,-95.463875,20
29.740463,-95.463875,10
29.740463,-95.463875,19
29.740705,-95.459609,12
29.740463,-95.463875,14
29.740406,-95.466937,16
29.740463,-95.463875,18
29.740463,-95.463875,20
29.740463,-95.463875,20
29.740626,-95.460819,18
29.740463,-95.463875,17
29.740463,-95.463875,6
29.740406,-95.466937,11
29.740463,-95.463875,13
29.740463,-95.463875,14
29.740463,-95.463875,19
29.740406,-95.466937,19
29.738337,-95.472346,8
29.740463,-95.463875,19
29.740406,-95.466937,22
29.738337,-95.472346,15
29.738337,-95.472346,9
29.740463,-95.463875,15
29.740463,-95.463875,19
29.740463,-95.463875,15
29.740463,-95.463875,19
29.740463,-95.463875,12
29.739619,-95.468619,16
29.740463,-95.463875,21
29.737373,-95.499532,0
29.737567,-95.484213,9
29.737616,-95.480861,8
29.737567,-95.484213,20
29.737532,-95.488203,17
29.737616,-95.480861,15
29.737453,-95.492685,13
29.737567,-95.484213,13
29.737453,-95.492685,10
29.737387,-95.50068,16
29.737373,-95.499532,16
29.737533,-95.489681,8
29.737616,-95.480861,23
29.737373,-95.499532,22
29.737567,-95.484213,13
29.737373,-95.499532,20
29.737616,-95.480861,9
29.737387,-95.50068,15
29.737373,-95.499532,10
29.737389,-95.498182,10
29.737389,-95.498182,14
29.737453,-95.492685,12
29.737567,-95.484213,21
29.73759,-95.495111,11
29.737373,-95.499532,13
29.737453,-95.492685,10
29.737453,-95.492685,14
29.737616,-95.480861,12
29.737616,-95.480861,15
29.737453,-95.492685,10
29.737373,-95.499532,4
29.737567,-95.484213,20
29.737616,-95.480861,19
29.737453,-95.492685,20
29.737387,-95.50068,20
29.73759,-95.495111,23
29.737214,-95.51551,10
29.737387,-95.50068,19
29.736966,-95.538712,21
29.737373,-95.502088,10
29.737156,-95.522944,20
29.737214,-95.51551,3
29.737373,-95.499532,20
29.737373,-95.502088,14
29.737073,-95.52968,8
29.737232,-95.513937,15
29.73718,-95.521073,15
29.736966,-95.538712,11
29.737373,-95.499532,5
29.736966,-95.538712,9
29.737066,-95.531113,22
